Fertility,N,P,K,pH,EC,S,Zn,Fe,Cu,Mn,B,OM
0,201,9.0,623,7.6,0.37,6.33,0.42,6.52,1.05,5.03,0.25,0.344
1,333,7.0,676,7.3,0.69,4.83,0.52,3.39,1.45,9.65,0.5,2.0124
1,320,12.3,676,7.9,0.5,9.95,0.38,8.24,0.96,11.05,0.27,1.0148
0,251,6.6,444,7.5,0.63,5.43,0.42,1.78,1.03,6.32,0.4,0.6708
1,339,5.7,697,8.0,0.65,8.75,0.32,6.25,1.85,15.47,0.42,1.1696
1,326,11.2,539,7.3,0.21,6.33,0.52,4.12,1.49,3.05,0.29,0.172
1,289,7.5,708,8.1,0.37,4.22,0.38,6.58,1.3,12.06,0.46,1.0148
1,314,9.2,370,7.4,0.69,5.43,0.24,2.51,0.52,11.48,0.32,0.6708
1,345,8.3,560,7.8,0.51,6.94,0.39,7.5,1.23,14.21,0.44,0.344
1,270,6.6,338,7.1,0.42,4.52,0.5,3.02,0.87,9.33,0.36,1.8404
0,195,4.8,422,7.9,0.56,8.45,0.39,4.51,0.69,6.54,0.48,1.5136
1,314,8.1,570,8.1,0.78,5.13,0.22,2.25,1.56,15.26,0.27,1.1696
1,358,7.2,327,8.2,0.5,7.24,0.37,3.15,0.86,6.32,0.21,0.4988
0,245,5.9,686,7.9,0.56,7.84,0.61,7.45,1.47,9.03,0.53,1.1696
1,276,5.5,348,7.3,0.62,3.92,0.28,5.32,0.74,2.78,0.4,0.344
1,326,11.2,708,7.4,0.55,5.43,0.32,6.03,0.86,13.26,0.31,1.0148
1,282,5.3,834,7.5,0.58,9.35,0.28,2.15,1.32,7.05,0.53,0.6708
1,270,6.1,697,7.0,0.4,6.64,0.51,2.14,0.96,9.21,0.52,1.1696
1,295,4.4,634,7.9,0.53,5.13,0.46,3.21,1.25,14.05,0.48,2.0124
1,289,5.7,612,7.5,0.67,11.76,0.39,5.21,1.3,2.68,0.44,1.0148
1,314,11.8,359,7.6,0.52,6.33,0.52,2.15,0.86,3.59,0.27,2.1844
0,245,6.6,655,7.8,0.59,5.13,0.3,1.05,0.59,7.12,0.55,0.172
0,257,7.2,697,7.9,0.64,6.64,0.29,2.06,0.47,16.03,0.73,1.3416
1,301,6.4,327,8.1,0.67,9.05,0.32,3.32,0.9,14.59,0.5,0.6708
1,351,12.3,475,7.4,0.45,8.45,0.47,1.58,1.59,2.15,0.46,1.5136
1,276,7.2,348,7.5,0.69,10.26,0.56,2.69,1.36,9.32,0.29,0.344
0,264,6.1,644,7.6,0.33,9.95,0.28,3.21,1.87,11.05,0.32,1.1696
1,358,11.4,401,7.8,0.54,8.45,0.31,3.57,0.86,7.36,0.21,0.8428
0,220,7.0,634,7.9,0.62,4.52,0.22,2.6,1.59,14.52,0.53,0.172
1,270,7.7,771,7.1,0.2,8.75,0.35,7.32,2.02,19.03,0.44,1.3416
0,245,5.5,391,7.8,0.54,11.46,0.39,6.21,1.45,11.25,0.29,0.4988
0,251,6.4,655,7.5,0.68,4.52,0.28,4.51,0.63,2.69,0.46,1.8404
1,301,8.1,729,7.6,0.36,7.84,0.54,5.32,0.85,8.12,0.34,1.5136
1,270,11.8,781,7.4,0.46,9.95,0.33,6.02,1.09,13.25,0.32,2.0124
0,257,6.6,401,7.9,0.61,8.45,0.38,4.96,1.57,9.36,0.5,0.172
1,264,7.9,380,7.2,0.33,11.16,0.49,3.51,0.96,10.85,0.21,1.5136
1,276,11.2,475,7.5,0.35,4.52,0.52,6.32,0.54,8.62,0.34,0.6708
1,270,8.6,454,7.52,0.41,7.84,0.66,4.21,1.08,11.47,0.44,1.1696
0,213,7.5,306,7.63,0.51,8.45,0.39,3.2,1.77,9.63,0.32,1.0148
0,207,7.5,306,7.72,0.72,10.56,0.26,3.25,1.25,4.85,0.21,0.6708
0,151,7.2,465,7.53,0.43,8.14,0.37,4.15,0.98,7.32,0.34,2.0124
0,201,7.7,507,7.82,0.43,7.84,0.55,6.32,0.63,13.85,0.25,1.3416
0,220,9.0,338,7.52,0.84,3.92,0.42,2.85,1.54,11.25,0.17,0.172
0,207,8.6,454,7.44,0.41,4.22,0.6,3.02,0.87,6.32,0.5,1.5136
0,151,7.9,380,7.42,0.62,5.43,0.28,4.15,0.63,7.54,0.25,0.4988
0,163,6.1,296,7.34,0.44,7.24,0.33,9.62,0.42,15.22,0.53,0.6708
1,276,8.6,486,7.52,0.52,4.83,0.38,4.15,1.02,9.02,0.27,1.1696
1,270,8.3,465,7.29,0.63,8.45,0.45,7.62,1.63,11.52,0.42,0.172
0,220,9.0,454,7.03,0.53,3.62,0.22,9.03,1.87,10.58,0.21,1.1696
1,276,12.9,401,7.91,0.52,7.54,0.26,2.15,0.84,6.33,0.71,0.344
1,282,13.2,433,7.02,0.81,4.22,0.37,6.32,0.93,14.25,0.29,0.172
1,264,12.1,560,7.44,0.53,10.86,0.48,1.25,1.02,10.25,0.42,1.8404
0,195,9.4,539,7.58,0.76,8.75,0.56,7.02,1.33,7.54,0.34,1.5136
0,188,9.2,444,7.32,0.49,3.92,0.52,3.25,1.58,6.32,0.74,1.0148
0,226,9.0,422,7.43,0.71,8.14,0.48,5.22,0.78,9.25,0.42,1.5136
0,213,9.6,729,7.8,0.49,4.22,0.37,8.33,0.65,10.25,0.29,0.344
0,201,9.0,454,7.01,0.47,6.64,0.54,1.56,1.25,8.54,0.46,1.1696
0,207,7.7,465,7.51,0.62,4.83,0.28,6.32,0.98,15.26,0.32,0.4988
0,226,10.3,612,7.05,0.48,4.5,0.31,0.44,0.44,6.2,0.71,0.7052
1,207,9.4,813,7.01,0.38,9.9,0.39,0.39,0.52,5.37,0.64,0.7912
1,295,10.7,644,7.08,0.73,6.7,0.44,0.42,0.51,6.33,0.85,0.9804
0,238,8.3,412,7.06,0.36,4.6,0.31,0.34,0.63,7.13,0.65,1.204
0,207,9.4,444,7.1,0.64,10.8,0.38,0.27,0.61,6.41,0.77,0.8772
0,182,9.2,465,7.4,0.6,6.8,0.42,1.24,0.31,10.23,0.84,0.8772
0,232,8.8,665,7.5,0.37,4.7,0.5,0.21,0.21,2.11,0.51,0.7052
1,289,10.7,475,7.35,0.63,3.7,0.4,0.31,0.38,6.11,0.31,0.4128
0,207,10.7,391,7.29,0.82,4.7,0.41,1.09,0.42,3.52,0.91,1.0664
1,345,9.6,422,7.37,0.49,7.1,0.37,1.71,0.27,6.23,0.77,0.6536
0,238,10.3,454,7.41,0.66,2.7,0.4,1.32,0.38,3.12,0.85,1.1696
0,201,10.5,444,7.28,0.88,6.6,0.34,1.31,0.47,6.33,0.77,0.7912
1,314,8.3,486,7.41,0.42,5.9,0.35,1.02,0.41,9.86,0.71,0.9804
1,377,8.1,549,7.5,0.62,12.7,0.28,0.96,0.26,3.31,0.43,0.5504
1,282,5.3,697,7.6,0.58,6.4,0.3,0.34,0.22,1.88,0.07,0.7912
1,377,5.3,623,7.2,0.58,9.9,0.09,0.9,0.21,0.11,0.43,0.5504
1,307,8.6,750,7.4,0.63,4.4,0.38,0.58,0.32,3.31,0.86,1.2556
0,213,7.0,718,7.5,0.47,1.8,0.22,1.29,0.09,3.09,0.33,0.516
0,226,4.4,760,7.8,0.32,5.9,0.42,0.21,0.22,3.41,0.73,0.9804
2,301,7.2,528,7.9,0.59,5.3,0.35,0.31,0.23,4.43,0.71,0.8772
2,270,10.5,475,7.8,0.37,7.1,0.34,1.13,0.22,4.66,0.61,0.8772
1,245,7.5,570,7.0,0.69,8.8,0.19,1.47,0.24,12.59,0.36,0.8772
1,282,12.9,612,7.9,0.51,6.6,0.41,1.29,0.33,6.21,0.61,0.7052
1,264,7.7,380,7.2,0.36,6.8,0.19,1.02,0.19,18.82,0.46,0.5504
1,289,7.0,444,7.6,0.58,4.7,0.46,1.09,0.27,6.31,0.35,0.7912
1,333,7.2,549,7.4,0.66,7.2,0.28,1.87,0.27,13.38,0.47,0.7912
1,326,7.5,612,8.2,0.5,1.6,0.22,2.18,0.14,18.06,0.5,0.9804
1,358,8.3,517,8.1,0.45,7.1,0.22,1.61,0.3,13.14,0.41,0.7912
1,320,6.6,602,8.0,0.52,7.2,0.34,0.49,0.31,1.27,0.47,0.602
1,364,7.7,602,7.9,0.53,10.78,0.7,1.21,0.22,7.45,0.34,0.5504
2,339,11.0,623,8.3,0.67,3.7,0.28,1.36,0.18,13.92,0.19,0.5504
1,264,7.7,539,7.9,0.49,4.4,0.36,0.83,0.28,1.01,0.57,1.118
1,351,8.6,771,7.9,0.45,4.9,0.38,0.74,0.22,3.13,0.65,1.0148
2,377,11.2,623,7.8,0.64,3.8,0.37,0.88,0.31,1.13,0.85,0.9288
1,301,6.8,539,7.5,0.3,4.7,0.4,1.13,0.3,8.14,0.8,0.9804
0,201,8.3,591,7.6,0.68,5.9,0.42,0.81,0.37,7.35,0.71,0.9804
1,345,8.1,634,7.1,0.56,7.2,0.33,0.47,0.41,2.29,0.65,1.0148
1,370,7.2,581,7.3,0.34,5.5,0.36,1.33,0.31,8.23,0.71,0.8428
1,339,6.8,570,7.5,0.79,1.7,0.13,1.45,0.33,2.72,0.36,1.0148
1,201,12.9,433,7.8,0.46,2.5,0.09,1.44,0.2,19.69,0.22,1.118
1,345,7.5,528,7.9,0.82,2.5,0.09,1.44,0.2,19.69,0.22,1.118
1,333,8.3,665,7.3,0.3,7.2,0.27,1.87,0.47,13.38,0.28,0.7912
1,351,7.0,549,7.5,0.37,6.3,0.21,0.71,0.5,3.11,0.09,0.516
1,295,14.5,612,8.2,0.38,7.54,0.36,2.25,0.69,12.36,0.48,0.8428
1,282,9.2,676,8.0,0.62,11.46,0.47,7.15,1.02,4.51,0.25,1.3416
1,257,11.6,433,7.4,0.73,4.22,0.25,3.26,1.24,9.62,0.42,0.172
1,270,12.1,401,7.9,0.36,8.45,0.21,9.05,0.77,14.55,0.17,1.3416
1,289,14.5,549,7.3,0.64,11.16,0.34,4.55,0.53,6.32,0.29,1.8404
1,301,13.6,496,7.8,0.6,8.45,0.51,6.28,1.25,17.54,0.46,1.5136
1,295,12.5,412,7.2,0.37,6.64,0.27,1.05,1.39,11.58,0.25,0.6708
1,276,15.4,433,7.3,0.63,5.43,0.33,6.25,0.54,7.54,0.31,1.5136
1,326,13.4,454,7.9,0.51,7.84,0.28,8.25,0.33,13.02,0.32,0.8428
1,270,13.8,845,7.5,0.82,3.32,0.45,1.32,0.78,8.54,0.42,0.172
1,289,14.7,750,8.1,0.58,5.13,0.37,4.51,0.59,11.63,0.31,1.1696
1,314,8.3,591,8.0,0.47,11.76,0.25,3.25,0.62,19.52,0.61,1.8404
1,345,9.9,507,7.9,0.49,8.45,0.59,7.54,0.37,14.33,0.34,1.3416
1,307,6.8,370,7.3,0.66,7.24,0.51,6.05,1.36,10.56,0.42,0.344
1,339,7.5,475,7.2,0.88,4.83,0.34,8.21,1.07,7.54,0.55,1.3416
1,314,10.3,676,7.9,0.39,3.32,0.28,3.25,1.94,9.36,0.67,0.172
1,351,14.3,560,7.6,0.37,8.14,0.28,1.05,0.87,13.26,0.48,1.8404
1,358,10.1,602,7.8,0.32,9.95,0.33,2.51,0.51,10.85,0.42,0.4988
1,301,10.3,412,7.3,0.77,4.22,0.52,7.15,0.39,7.54,0.74,1.3416
1,326,11.8,444,7.4,0.4,8.45,0.48,3.25,0.46,9.55,0.88,0.172
1,314,8.1,644,7.8,0.61,3.92,0.29,9.02,1.12,8.52,0.29,1.5136
1,320,8.6,380,7.94,0.69,8.45,0.41,4.15,0.77,4.15,0.5,0.4988
1,358,12.9,422,7.02,0.48,9.95,0.39,3.22,0.91,6.32,0.65,1.1696
1,345,13.6,444,7.85,0.38,5.13,0.35,6.21,0.63,12.05,0.34,0.172
1,314,14.9,359,7.04,0.43,6.33,0.42,4.15,0.54,10.52,0.42,1.3416
1,333,13.8,401,7.62,0.51,10.56,0.51,2.11,0.71,8.54,0.31,1.0148
1,339,8.3,380,7.67,0.32,10.26,0.33,8.02,1.25,3.25,0.52,0.6708
1,326,10.3,507,7.88,0.71,4.52,0.28,3.02,1.09,7.15,0.67,0.172
1,351,10.7,623,7.96,0.51,8.45,0.22,4.51,0.38,9.06,0.34,0.4988
1,301,14.3,370,7.05,0.95,5.13,0.34,6.25,1.22,15.32,0.55,1.5136
1,251,13.2,496,7.87,0.4,10.26,0.29,1.25,0.94,11.56,0.21,0.6708
1,326,12.7,454,7.01,0.42,6.64,0.43,7.15,0.37,17.32,0.52,0.344
1,289,16.0,327,7.03,0.5,5.43,0.51,3.02,1.22,10.58,0.74,0.8428
1,276,17.3,454,7.91,0.46,6.33,0.33,4.15,1.06,12.56,0.27,1.8404
1,245,6.6,475,7.02,0.51,5.13,0.28,3.25,0.93,7.54,0.53,1.3416
1,345,12.7,412,7.44,0.29,11.76,0.24,8.06,0.57,16.32,0.25,0.6708
1,320,14.3,465,7.58,0.44,4.52,0.39,6.21,1.22,14.05,0.55,0.8428
1,270,13.2,422,7.32,0.68,3.92,0.45,1.05,1.05,19.32,0.65,1.0148
2,333,14.3,507,7.43,0.61,7.24,0.37,1.26,1.37,12.03,0.29,1.5136
2,358,13.2,444,7.8,0.29,4.52,0.26,5.26,1.25,6.25,0.48,0.8428
1,245,13.8,391,7.01,0.64,7.84,0.35,1.25,0.96,12.03,0.23,1.5136
1,314,12.7,591,7.51,0.56,9.65,0.42,3.02,0.53,7.54,0.53,0.172
1,307,12.9,539,7.34,0.85,4.52,0.53,7.54,1.22,4.51,0.61,1.8404
1,326,14.9,655,7.37,0.87,7.24,0.47,6.33,0.63,8.22,0.27,1.3416
1,320,14.3,422,7.41,0.42,3.32,0.25,1.52,1.52,12.05,0.5,1.0148
1,345,10.5,570,7.43,0.42,5.13,0.36,4.52,1.02,6.32,0.34,1.1696
1,307,11.6,496,7.52,0.93,8.45,0.54,9.62,0.84,9.33,0.44,0.344
1,295,2.9,612,7.35,0.52,9.95,0.48,8.05,0.63,15.25,0.32,0.6708
1,276,10.7,655,7.47,0.51,7.84,0.26,10.22,0.75,14.22,0.4,1.8404
1,301,12.7,422,8.19,0.57,4.22,0.35,6.32,1.02,13.25,0.29,0.4988
1,282,15.6,602,7.38,0.82,8.45,0.29,4.51,0.74,8.54,0.42,1.5136
1,295,13.4,412,7.35,0.7,9.95,0.22,7.54,0.93,11.25,0.34,0.8428
1,358,12.5,581,7.42,0.85,8.14,0.46,1.89,1.05,10.25,0.5,0.344
1,314,6.6,444,7.23,0.28,4.22,0.35,3.22,0.87,7.54,0.63,1.0148
1,301,9.4,517,8.1,0.38,6.64,0.26,7.54,1.32,6.23,0.8,0.172
1,220,9.0,454,7.29,0.84,4.52,0.39,4.15,0.84,8.05,0.29,0.4988
1,276,12.9,401,7.35,0.85,3.92,0.22,3.02,1.28,14.21,0.42,1.1696
1,282,13.2,433,7.34,0.59,8.45,0.41,8.05,1.36,9.02,0.61,1.5136
1,264,12.1,560,7.9,0.63,4.22,0.33,3.22,0.75,11.65,0.29,0.6708
1,333,10.7,444,7.43,0.73,4.52,0.59,6.53,0.86,3.56,0.55,0.8428
0,238,7.7,454,7.41,0.88,4.22,0.38,7.05,1.02,7.02,0.69,0.4988
0,201,9.4,697,7.4,0.51,5.43,0.26,4.35,1.63,9.54,0.53,2.0124
0,195,9.2,454,7.52,0.49,6.64,0.38,8.36,0.34,4.02,0.32,1.5136
1,270,8.1,444,7.55,0.53,4.22,0.63,7.02,1.96,11.56,0.29,0.4988
0,195,8.8,454,7.47,0.53,5.13,0.4,4.96,2.01,3.2,0.53,1.8404
0,201,8.3,697,7.48,0.81,6.64,0.53,5.6,0.86,11.3,0.63,0.344
0,232,10.7,760,7.35,0.53,3.92,0.42,9.05,1.32,9.32,0.5,0.8428
0,226,9.2,454,7.44,0.76,6.64,0.5,6.35,1.5,5.21,0.25,1.0148
0,257,7.5,444,7.47,0.49,5.43,0.37,7.41,0.8,11.05,0.32,1.6856
0,245,8.3,507,7.42,0.71,6.33,0.61,8.05,1.32,6.32,0.29,2.1844
1,264,9.0,486,7.24,0.47,9.95,0.29,9.35,1.23,11.65,0.34,1.0148
1,276,9.2,370,7.62,0.62,9.95,0.29,9.35,1.23,11.65,0.34,1.0148
2,320,13.8,391,7.38,0.65,7.54,0.38,5.41,0.89,9.05,0.63,1.1696
0,264,10.3,475,7.49,0.74,5.13,0.51,5.8,0.51,7.32,0.21,0.172
2,333,14.9,422,8.26,0.48,3.32,0.6,7.62,1.02,11.65,0.29,2.0124
1,282,9.2,676,7.95,0.62,5.43,0.44,4.12,1.32,11.41,0.34,1.0148
1,270,12.1,401,7.47,0.36,6.64,0.37,5.21,0.86,13.05,0.48,1.3416
1,289,14.5,549,7.18,0.64,3.92,0.41,7.15,0.75,6.03,0.36,0.172
1,301,13.6,496,7.2,0.6,8.75,0.59,3.52,1.09,12.05,0.42,1.0148
1,295,12.5,412,7.12,0.37,4.22,0.36,8.02,1.33,9.21,0.34,0.344
1,276,15.4,433,7.01,0.63,6.94,0.51,9.06,0.45,4.51,0.63,2.0124
2,326,13.4,454,7.13,0.51,5.13,0.29,4.85,0.78,9.32,0.27,1.5136
1,270,13.8,845,7.0,0.82,5.73,0.48,3.06,0.61,10.58,0.5,0.172
1,289,14.7,750,7.01,0.58,6.33,0.63,8.35,1.53,13.02,0.34,0.4988
1,314,8.3,591,7.0,0.47,10.86,0.44,4.6,1.96,6.57,0.55,1.1696
1,345,9.9,507,7.0,0.49,7.24,0.5,6.32,1.55,9.03,0.21,0.172
1,307,6.8,370,7.02,0.66,5.43,0.68,4.88,0.52,8.51,0.25,0.344
1,339,7.5,475,7.0,0.88,6.94,0.54,7.15,0.39,10.59,0.34,1.6856
1,314,10.3,676,7.03,0.39,5.43,0.39,6.23,0.47,2.69,0.5,1.8404
2,351,14.3,560,7.82,0.37,5.13,0.36,5.51,1.55,9.65,0.27,0.6708
1,358,10.1,602,7.01,0.32,8.75,0.42,9.23,2.04,14.52,0.55,1.1696
1,301,10.3,412,7.0,0.77,9.65,0.66,4.53,0.96,10.63,0.5,1.6856
2,326,11.8,444,7.33,0.4,4.22,0.51,9.03,0.54,6.58,0.67,0.172
1,314,8.1,644,7.41,0.61,7.54,0.27,4.59,1.05,4.51,0.32,0.4988
1,320,8.6,380,7.94,0.69,3.92,0.48,7.63,1.78,9.3,0.55,1.6856
2,358,12.9,422,7.02,0.48,5.43,0.29,3.56,0.63,11.56,0.42,2.1844
2,345,13.6,444,7.85,0.38,6.33,0.35,8.54,1.02,9.64,0.65,0.172
2,314,14.9,359,7.04,0.43,5.13,0.17,6.11,0.85,3.74,0.21,1.1696
2,333,13.8,401,7.62,0.51,3.92,0.26,3.05,1.03,9.05,0.34,0.8428
1,339,8.3,380,7.67,0.32,5.13,0.33,7.96,1.65,12.47,0.44,1.5136
1,326,10.3,507,7.88,0.71,8.75,0.21,8.63,2.01,8.63,0.32,0.6708
1,351,10.7,623,7.96,0.51,7.24,0.36,4.69,0.69,11.03,0.69,0.4988
1,264,9.0,486,7.24,0.47,3.92,0.35,8.26,0.45,7.98,0.4,0.172
1,276,9.2,370,7.62,0.62,6.64,0.42,3.57,0.63,6.48,0.32,0.8428
2,320,13.8,391,7.38,0.65,5.43,0.58,4.58,1.02,13.25,0.53,1.8404
0,264,10.3,475,7.49,0.74,10.56,0.45,7.36,1.87,10.63,0.63,1.5136
